identifier,No Data,Water,Artificial Bareground,Natural Bareground,Permanent Snow/Ice,Woody Vegetation,Cultivated Vegetation,(Semi) Natural Vegetation
13SFR_11,818,75,26333,8845,15,1670,0,27780
10UCC_24,630,0,0,6878,51195,239,0,6594
15SVR_27,3,2,215,0,0,49250,5536,10530
13SBS_11,213,10243,20777,6086,0,0,103,28114
17TPL_25,0,9312,41,0,15,51179,3484,1505
12VXH_07,23,2,4,0,18,36311,0,29178
19TDK_22,14,2415,162,0,10,45012,10630,7293
16PGV_23,0,149,427,0,0,25470,0,39490
13QEC_05,5,0,0,1701,0,4953,579,58298
15SVR_18,13,439,3017,31,14,40126,10125,11771
15SVR_20,174,232,937,0,1,23087,28985,12120
13SBS_16,420,0,7772,0,0,0,0,57344
10UCC_23,243,0,0,20431,30932,2,0,13928
13SBS_29,0,0,38906,13516,0,4024,0,9090
16PGV_24,0,7,64,0,0,47085,0,18380
13QEC_02,8,0,0,4886,0,42142,51,18449
19TDK_25,0,108,0,0,34,64006,331,1057
17TPL_22,43,6471,125,0,110,50479,217,8091
12VXH_00,0,65536,0,0,0,0,0,0
15UWS_03,2,26969,71,85,2939,23098,753,11619
13SBS_20,0,0,998,0,0,286,0,64252
15SVR_16,0,1551,214,0,2,39859,13878,10032
12VXH_09,0,0,0,0,115,46567,0,18854
10UCC_15,0,14,10,0,54,61213,0,4245
15SVR_29,1,1,313,0,0,49305,5468,10448
16PGV_12,0,0,51,0,0,43541,0,21944
17TPL_14,0,12467,0,0,18,46200,446,6405
19TDK_13,1,407,1,0,10,59125,2495,3497
11UMQ_05,0,49,1528,0,35,2580,46863,14481
10UCC_12,0,26,3346,657,0,56201,0,5306
13SBS_27,18,0,42440,4762,0,2279,0,16037
15SVR_11,5,453,172,1,0,47191,5688,12026
15UWS_04,0,471,0,0,167,63746,0,1152
11UMQ_02,399,33,295,1034,52262,5320,0,6193
19TDK_14,2,256,268,0,1,35120,20865,9024
17TPL_13,32,110,5991,0,12,45199,6106,8086
16PGV_15,0,151,29,0,0,49762,2856,12738
13SBS_18,0,0,30,0,0,63440,1,2065
11ULB_21,3,0,82,165,0,1211,58494,5581
14QMJ_02,0,0,90,212,0,2,1096,64136
14ULE_24,0,0,0,454,1,58779,0,6302
12SYE_07,0,0,759,0,0,60557,844,3376
18TXP_07,2,99,0,0,115,62853,12,2455
17SMU_11,0,192,177,0,4,27471,28217,9475
14QKH_12,116,192,8379,0,0,27,56311,511
14SND_06,58,450,1516,0,0,3454,19351,40707
11SPU_08,0,0,0,9185,0,0,0,56351
12TVR_11,0,0,1041,729,0,2,208,63556
15TYJ_13,57,464,453,0,92,15282,32528,16660
14SPB_01,1310,16,61360,0,42,887,1363,558
13SFR_10,1,0,0,1024,0,0,0,64511
14TNS_08,33,963,52,0,50,4856,46828,12754
14SND_01,1463,49,50110,0,0,5722,3967,4225
17SMU_16,0,879,654,0,57,48033,7861,8052
14QKH_15,125,0,5620,0,0,5178,26681,27932
18TXP_00,0,65536,0,0,0,0,0,0
12SYE_00,10,23327,7092,3435,4,31191,8,469
12TVR_29,5,0,0,5360,447,56045,0,3679
14ULE_23,0,3,0,0,3,47564,0,17966
11ULB_26,0,0,654,4,10,57759,1044,6065
14QMJ_05,642,0,242,0,0,4655,1367,58630
13SFR_28,0,0,0,0,0,0,55296,10240
17SMU_29,0,366,196,0,26,39437,8205,17306
14SPB_06,16,245,1657,0,54,11793,38144,13627
13SFR_17,0,0,2198,4097,0,0,0,59241
11ULB_19,0,0,1832,128,11,55817,99,7649
12TVR_16,3,247,2,0,0,59663,121,5500
15TYJ_14,6,337,104,0,0,19912,35985,9192
14QKH_23,4,0,600,0,0,0,64831,101
17SMU_20,0,26,1311,0,0,47702,8336,8161
14TNS_06,0,691,7,0,25,265,19425,45123
11ULB_10,131,0,44,0,0,3344,47969,14048
15UYP_02,1,18,289,1993,0,10186,228,52821
14ULE_15,0,3308,0,0,23,0,0,62205
14SND_08,219,12529,9022,0,0,23174,2512,18080
11SPU_06,0,0,176,8356,0,316,0,56688
18TXP_09,0,37390,0,0,60,19296,889,7901
12TVR_20,0,0,352,60688,3,0,2435,2058
15TYJ_22,8,0,190,0,0,33324,28288,3726
12SYE_09,15,0,78,64358,0,56,0,1029
13SFR_21,0,0,2797,1837,0,964,0,59938
12TVR_18,0,87,742,9,0,1739,61553,1406
14ULE_12,0,709,8,0,0,4573,2,60244
15UYP_05,29,0,524,0,1,574,63952,456
14SPB_08,0,0,8921,0,0,1516,51241,3858
13SFR_19,29,0,10797,1670,0,0,0,53040
11ULB_17,12,0,97,0,0,8452,50860,6115
14TNS_01,75,0,48184,0,0,10427,391,6459
14QKH_24,10,2043,53,0,0,30532,29966,2932
17SMU_27,0,4,1089,0,5,45894,5565,12979
11ULB_28,26,0,22,655,179,49432,200,15022
13SFR_26,16,0,10002,3072,0,3,52412,31
12TVR_27,7,0,10,0,0,59094,24,6401
15TYJ_25,2,0,151,0,1,19182,36841,9359
17SMU_18,0,216,321,0,0,58908,1525,4566
11SPU_01,0,0,3,65533,0,0,0,0
15UWS_05,0,187,1,0,316,2725,0,62307
13SBS_26,10,0,12151,5078,0,0,0,48297
15SVR_10,1,198,2958,698,0,46912,2988,11781
10UCC_13,4,0,0,2135,2263,1286,0,59848
13SBS_19,0,0,1837,1894,0,123,0,61682
16PGV_14,0,42,25,0,0,30823,0,34646
19TDK_15,5,52,38,0,0,50322,1034,14085
11UMQ_03,321,5745,34758,1407,1776,4355,1147,16027
17TPL_12,0,19719,0,0,11,39714,4,6088
10UCC_14,8,50,406,1201,20902,13395,0,29574
13SBS_21,0,0,1025,975,0,0,0,63536
15SVR_17,2,314,1185,0,0,52694,8573,2768
15UWS_02,4,2236,175,0,6,26152,0,36963
17TPL_15,0,14627,0,0,4,47779,663,2463
11UMQ_04,0,0,0,0,3,65520,0,13
19TDK_12,8,231,626,30,8,55611,3189,5833
16PGV_13,0,0,33,0,0,41469,0,24034
15SVR_28,10,8,137,0,0,52313,5028,8040
10UCC_22,0,167,0,180,0,62715,0,2474
15SVR_21,15,1086,495,0,0,46293,10368,7279
13SBS_17,5,0,1019,0,0,0,0,64512
19TDK_24,0,0,763,203,0,49158,1007,14405
17TPL_23,0,159,321,0,28,57502,341,7185
12VXH_01,205,301,661,0,0,14245,0,50124
16PGV_25,0,4,3,0,0,26128,0,39401
13QEC_03,0,0,0,0,0,65536,0,0
13SBS_28,1826,0,46095,10209,0,0,0,7406
15SVR_26,3,254,194,0,0,29038,31661,4386
13SBS_10,877,0,21471,5058,0,12,0,38118
10UCC_25,45,5037,20,8618,23287,8124,0,20405
15SVR_19,0,37639,552,0,22,18230,2840,6253
16PGV_22,0,0,34,0,0,34351,524,30627
13QEC_04,0,0,10,0,0,8,65506,12
17TPL_24,1,4913,23,0,18,49764,3472,7345
12VXH_06,0,0,360,0,0,53738,0,11438
19TDK_23,24,750,7777,0,70,33973,8611,14331
18STF_19,0,517,2416,0,293,24612,22077,15621
11SKD_14,0,0,392,15,10,63996,0,1123
10SGJ_04,0,0,13,0,0,65442,0,81
19VEC_07,0,11858,0,0,12,30624,0,23042
18UYD_04,0,1414,0,0,0,594,0,63528
14VNL_08,0,18162,136,0,1,10663,0,36574
14SNA_09,4,506,3752,0,221,25201,26960,8892
13REM_08,0,0,11713,38149,0,9136,0,6538
18STF_26,0,32,2119,0,103,34644,9516,19122
12UWF_12,0,0,0,0,42,30226,14,35254
18UUC_03,0,11580,10,9,82,26844,0,27011
12TUT_09,0,0,13,0,0,64167,0,1356
14VPJ_08,0,822,0,0,38,2204,0,62472
18UYD_03,0,0,0,0,4,64436,0,1096
19VEC_00,0,65536,0,0,0,0,0,0
10SGJ_03,0,38820,4727,12054,0,0,0,9935
11SKD_13,7,0,4052,42874,0,0,12121,6482
18UUC_04,0,0,0,0,0,65347,0,189
12UWF_15,58,691,619,16,24,28579,18404,17145
18STF_21,0,194,296,0,900,28528,22625,12993
13QDF_05,38,0,61,540,0,7992,279,56626
13REM_06,0,229,1745,41344,0,858,3746,17614
11SKD_25,0,0,6,0,0,47568,0,17962
13QGB_02,0,0,0,0,0,0,64461,1075
18STF_28,0,50,1323,0,110,37827,10857,15369
14SNA_07,4,3,5830,486,177,29541,17984,11511
14VNL_06,0,63157,0,0,44,85,0,2250
12TUT_00,101,44561,99,2772,47,1798,236,15922
14VPJ_01,0,30927,0,14,20,0,0,34575
12UWF_23,0,0,0,0,0,23542,0,41994
19VEC_09,0,1854,0,0,6,5968,0,57708
18STF_17,0,747,66,0,11,46356,15073,3283
14SNA_00,0,48550,3834,65,1092,6948,2758,2289
14VNL_01,0,8860,9140,20262,19,10037,0,17218
11SKD_22,61,88,2905,0,0,47025,0,15457
13QGB_05,0,0,63,0,0,338,24,65111
13QDF_02,351,0,387,3291,0,15729,63,45715
13REM_01,0,0,953,64583,0,0,0,0
18STF_10,0,104,1515,0,284,21749,16288,25596
12UWF_24,0,49744,0,0,211,7412,4,8165
14VPJ_06,0,2980,0,0,0,612,0,61944
12TUT_07,10,0,0,3041,4113,33396,0,24976
14QNG_07,90,108,2693,221,0,18282,30169,13973
15UWU_12,0,32,3,0,347,61593,0,3561
16TGS_21,14,84,138,0,14,27528,5391,32367
11TNM_03,0,0,34055,12,262,2276,28141,790
12TYL_10,0,0,100,1970,0,1676,9932,51858
14TKL_11,18,0,2471,1580,0,4389,12657,44421
16SBE_10,8,55,2390,0,138,15100,40644,7201
18TWN_06,0,0,927,0,0,34631,8394,21584
21UVU_21,1,22639,25,0,13,22457,0,20401
15UWB_09,0,7771,3,0,11,39372,0,18379
18STJ_14,4,3,1293,0,4,12137,37573,14522
12TYL_17,2,13,674,2012,0,27119,5735,29981
14TKL_16,1,0,83,0,0,1445,56557,7450
16TCM_09,10,0,2356,0,1,53,61701,1415
16SBE_17,0,332,2,0,1652,55354,742,7454
11TNM_04,0,0,0,0,0,65536,0,0
17SLS_08,0,894,490,0,0,61238,375,2539
15UWU_15,0,62215,0,0,2,2711,0,608
16TGS_26,0,1283,125,0,2879,53717,10,7522
14QNG_00,29,52238,319,0,0,3166,8130,1654
21UVU_19,1,1821,44,0,2,24731,0,38937
18STJ_13,0,905,173,0,155,45531,13507,5265
14TKL_29,0,0,0,0,0,17,65519,0
16SBE_28,7,108,158,0,205,7419,43105,14534
12TYL_28,2,0,65,32739,0,0,0,32730
21UVU_26,0,846,0,0,15,57449,0,7226
16TGS_19,7,6092,0,0,82,52907,20,6428
18TWN_01,176,389,58727,0,6,1847,379,4012
12VWJ_08,0,0,0,0,0,18456,0,47080
14TKL_20,1,0,26,0,0,876,64503,130
16SBE_21,3,0,331,0,2532,2239,59090,1341
12TYL_21,10,0,460,63626,0,124,26,1290
15UWB_07,0,175,0,0,0,58871,0,6490
18TWN_08,0,92,103,0,17,31069,19099,15156
12VWJ_01,0,0,18,94,2,49139,0,16283
16TGS_10,86,718,3011,0,201,46949,1204,13367
15UWU_23,0,2552,9,201,261,47285,0,15228
18STJ_25,0,50,2,0,9,59499,214,5762
17SLS_01,8,14,33586,0,332,17194,6502,7900
14QNG_09,646,0,16941,99,0,18844,11425,17581
21UVU_10,0,16561,2,15,254,38311,0,10393
16TGS_17,0,1629,0,0,1,60890,0,3016
15UWU_24,2,646,7,114,0,47732,0,17035
12VWJ_06,0,0,7,0,12,31984,0,33533
21UVU_28,0,1237,0,0,8,35644,0,28647
15UWB_00,0,65244,0,0,0,289,0,3
14TKL_27,111,0,29,1953,0,370,11748,51325
16SBE_26,4,0,1096,0,2974,1630,59019,813
12TYL_26,0,0,0,65536,0,0,0,0
21UVU_17,0,1073,0,0,6,53255,0,11202
17SLS_06,2,0,4475,0,0,13488,2987,44584
16TGS_28,0,0,0,0,99,63049,0,2388
12TYL_19,7,0,0,44026,0,0,0,21503
14TKL_18,1,0,98,0,0,1342,63697,398
16TCM_07,34,345,941,0,0,256,60749,3211
16SBE_19,1,590,143,0,63,5520,51929,7290
18STJ_22,0,74,377,0,23,19260,23193,22609
14SNA_01,240,19,33419,97,26,13201,10249,8285
14VNL_00,0,65536,0,0,0,0,0,0
13REM_00,18,13036,95,44515,0,432,1024,6416
13QDF_03,0,0,0,0,0,65333,0,203
11SKD_23,1,1190,51490,0,60,857,1912,10026
13QGB_04,0,0,20,0,0,229,65241,46
14VPJ_07,32,409,91,0,0,2003,0,63001
12UWF_25,1,971,2524,241,1,52385,880,8533
12TUT_06,5,230,91,37,2,23,170,64978
18STF_11,0,143,1064,0,0,36460,14578,13291
11SKD_24,2,0,10598,0,0,0,54929,7
18STF_29,0,0,1354,0,4,45490,9286,9402
13QGB_03,0,0,0,0,0,65536,0,0
13REM_07,0,0,11045,21597,0,5557,28,27309
13QDF_04,0,58,49,0,0,45,65357,27
14SNA_06,0,20,4413,0,39,16412,37087,7565
14VNL_07,0,35506,10,0,0,7898,0,22122
19VEC_08,0,6877,0,0,0,28856,0,29803
18STF_16,0,30,611,0,26,45673,13572,5624
12TUT_01,0,2431,26131,7132,15,8723,2596,18508
12UWF_22,180,0,2343,576,97,9196,48127,5017
14VPJ_00,0,65536,0,0,0,0,0,0
19VEC_01,0,1255,0,0,30,56133,0,8118
18UYD_02,6,2446,0,3,41057,12618,0,9406
11SKD_12,0,0,145,5695,0,21384,0,38312
10SGJ_02,53,3081,0,24112,2538,112,0,35640
12TUT_08,6,0,0,3937,0,34518,0,27075
14VPJ_09,0,12066,0,0,9,19714,0,33747
18STF_20,0,113,1166,0,10,37488,20759,6000
12UWF_14,0,147,0,0,95,53966,91,11237
18UUC_05,0,301,44,0,47,5763,0,59381
10SGJ_05,0,59,165,0,62,10,61051,4189
18STF_18,0,463,642,0,117,29719,13540,21055
11SKD_15,105,0,8103,32728,73,0,0,24527
18UYD_05,0,13979,0,131,8,21091,0,30327
19VEC_06,0,24856,0,0,52,24412,0,16216
18UUC_02,0,31,836,5001,0,4431,0,55237
12UWF_13,22,1375,1185,0,1469,20336,16712,24437
14VNL_09,0,14304,0,0,127,908,0,50197
14SNA_08,0,33,2893,0,33,38862,8113,15602
18STF_27,0,150,506,0,369,36482,4651,23378
13REM_09,43,0,3311,42707,0,3112,4416,11947
15UWB_01,165,14475,18507,0,11,16721,1981,13676
16SBE_27,12,103,1795,0,188,9786,43668,9984
14TKL_26,3,0,1620,0,0,7738,52932,3243
12TYL_27,127,39,384,4145,0,3082,5,57754
12VWJ_07,0,239,0,0,44,27211,0,38042
16TGS_16,0,6979,0,0,26,50834,6,7691
15UWU_25,0,4141,283,167,58,31784,0,29103
21UVU_29,0,10,0,0,0,63385,0,2141
18STJ_23,4,1897,305,0,187,11241,45087,6815
12TYL_18,399,0,12457,20351,0,4401,24,27904
16SBE_18,0,0,190,0,798,3339,58037,3172
14TKL_19,5,0,22,0,0,3561,16886,45062
16TCM_06,0,197,267,0,52,6898,8829,49293
21UVU_16,0,18510,0,0,56,25610,0,21360
17SLS_07,9,2305,1571,0,16,19160,35337,7138
16TGS_29,4,4283,116,0,32,23878,1375,35848
16TGS_11,0,896,0,0,79,44535,224,19802
15UWU_22,0,38,0,0,0,36532,0,28966
12VWJ_00,0,65536,0,0,0,0,0,0
18TWN_09,5,286,393,0,9,48576,4637,11630
16SBE_20,1,242,86,0,428,14903,31771,18105
14TKL_21,12,0,14,0,17,1174,64275,44
12TYL_20,12,0,24,56285,0,0,0,9215
15UWB_06,0,3524,1,0,520,48891,0,12600
17SLS_00,4,15749,1140,0,56,33491,2316,12780
14QNG_08,18,43,2221,0,0,6801,52513,3940
21UVU_11,0,4133,0,0,428,31465,0,29510
18STJ_24,0,0,1817,0,3,17558,35385,10773
15UWU_14,0,210,0,0,0,31255,0,34071
17SLS_09,11,37,1640,0,7,48823,6949,8069
16TGS_27,1,7274,1,0,10,55582,0,2668
11TNM_05,0,0,19,0,0,0,65508,9
14QNG_01,437,0,65079,0,0,0,20,0
21UVU_18,0,51,0,0,53,50934,0,14498
12TYL_16,76,70,32613,14359,0,8577,520,9321
16SBE_16,0,2,112,0,163,3974,56763,4522
14TKL_17,2,0,57,0,0,5983,479,59015
21UVU_27,10,37,3,0,0,31880,0,33606
12VWJ_09,0,0,0,0,0,40617,0,24919
18TWN_00,21,65483,0,27,5,0,0,0
16TGS_18,0,12748,0,0,761,49484,224,2319
16SBE_29,6,325,801,0,109,10563,47042,6690
14TKL_28,0,0,0,0,0,213,65305,18
12TYL_29,0,0,16093,36864,0,1084,1286,10209
18STJ_12,0,96,35,0,0,57123,3849,4433
12TYL_11,482,1890,9015,17349,0,34,4224,32542
16SBE_11,11,92,0,0,133,7977,52965,4358
14TKL_10,2,0,128,0,0,5723,55523,4160
14QNG_06,357,6,15021,0,0,1678,30706,17768
11TNM_02,0,3843,70,35116,0,12614,83,13810
15UWU_13,0,1096,29,0,0,52972,0,11439
16TGS_20,27,0,509,0,0,15850,35246,13904
15UWB_08,1,0,10,0,63,31158,0,34304
18STJ_15,4,1016,172,0,27,16422,32398,15497
18TWN_07,0,0,463,0,0,14819,42379,7875
21UVU_20,0,2706,0,0,14,57600,0,5216
16TCM_12,15,1,1786,0,4,872,60901,1957
21UVU_02,5,647,0,0,0,1038,0,63846
18TWN_25,0,4831,0,0,1,57716,66,2922
17SLS_13,8,835,2454,0,15,36497,13492,12235
15UWB_15,0,0,3,0,87,30973,0,34473
18STJ_08,4,471,6464,0,87,24936,982,32592
16TGS_02,17,206,11703,0,25,7717,21632,24236
12VWJ_13,10,465,569,0,620,40835,0,23037
11TNM_20,14,128,1835,0,38,49542,204,13775
14QNG_24,0,0,0,0,0,65272,127,137
15UWU_09,0,998,0,0,0,24426,0,40112
17SLS_14,16,383,992,0,23,33336,10111,20675
11TNM_18,0,0,350,0,0,9639,2678,52869
18TWN_22,2,15,255,0,0,8754,47834,8676
21UVU_05,0,404,2,0,82,3018,0,62030
14QNG_23,0,0,106,0,0,59364,4576,1490
12VWJ_14,0,0,6,912,0,30778,0,33840
11TNM_27,11,0,521,0,116,42834,16817,5237
16TGS_05,0,0,3,0,0,323,64685,525
15UWB_12,0,1535,0,0,524,46811,0,16666
17SLS_22,1,5597,305,0,67,36531,12992,10043
18TWN_14,25,87,40,0,93,44725,8342,12224
18STJ_06,43,109,12044,0,406,14890,1057,36987
16TCM_23,39,10,74,0,1,1096,59959,4357
11TNM_11,20,0,1451,0,0,11630,36139,16296
12VWJ_22,0,193,0,5604,233,27286,0,32220
15UWU_00,0,65536,0,0,0,0,0,0
14QNG_15,826,0,14064,0,0,5842,40077,4727
15UWB_24,0,1674,0,0,510,31339,0,32013
16SBE_02,115,295,42328,14,79,7450,8193,7062
14TKL_03,2,7031,1889,45,1376,23689,12463,19041
12TYL_02,0,0,0,65536,0,0,0,0
18STJ_01,2,117,50877,0,172,5761,187,8420
18TWN_13,92,14,103,0,20,26596,27570,11141
11TNM_29,0,0,13,3,0,61722,33,3765
17SLS_25,10,119,1577,0,31,30521,23618,9660
16SBE_05,1,0,1912,0,0,0,63611,12
14TKL_04,0,0,612,7,3,28344,85,36485
12TYL_05,11,1154,3141,742,4,1442,57852,1190
15UWB_23,0,11,168,490,942,45076,0,18849
14QNG_12,0,0,0,2693,0,62827,16,0
15UWU_07,0,0,0,0,0,33977,0,31559
11TNM_16,1,0,25,0,0,11641,39054,14815
12VWJ_25,0,565,0,30,50,48209,0,16682
14VPJ_13,0,4457,1397,0,10,3043,0,56629
18UUC_20,0,9824,0,65,57,44669,0,10921
12TUT_12,0,0,0,70,267,35152,0,30047
13QDF_28,0,0,573,256,0,57200,142,7365
10SGJ_18,15,0,1265,30197,3,990,0,33066
11SKD_08,158,431,47739,6630,0,25,8147,2406
18STF_05,0,2,22,0,2,22429,442,42639
18UYD_18,0,1503,0,35,87,53447,0,10464
19VEC_24,0,17584,0,0,0,41651,0,6301
14SNA_15,0,5,2549,0,16,38018,3108,21840
14VNL_14,0,17260,0,0,651,25884,0,21741
18UYD_27,0,23631,0,0,6,9633,0,32266
13QGB_10,12,0,8,1187,0,46327,1852,16150
10SGJ_27,0,0,0,910,0,60873,0,3753
13REM_14,16,0,5753,43,0,80,56362,3282
13QDF_17,0,0,4,0,0,40361,21,25150
18STF_02,0,292,2250,0,441,43458,14005,5090
13QGB_28,0,0,25,399,0,22167,42603,342
12TUT_15,0,0,0,0,0,65536,0,0
14VPJ_14,2,10573,333,0,0,39535,0,15093
18UUC_27,9,177,0,1668,1,43843,0,19838
10SGJ_20,28,66,727,833,28,60191,0,3663
13REM_13,0,0,26718,12286,0,13306,0,13226
13QDF_10,18,15,300,2922,0,34578,6772,20931
13QGB_17,0,0,0,0,0,49441,177,15918
14SNA_12,72,62,6000,0,157,24654,17236,17355
14VNL_13,0,1709,20,0,0,33508,0,30299
18UYD_20,0,19195,0,0,12562,22372,0,11407
19VEC_23,0,21133,0,0,4,42719,0,1680
12UWF_09,43,440,765,20,591,47486,394,15797
18UUC_18,0,0,0,231,0,33363,0,31942
10SGJ_29,0,0,11712,0,170,47584,0,6070
13QDF_19,0,0,629,0,0,31861,16,33030
18UYD_29,0,11835,0,0,2,47392,0,6307
18UUC_11,0,8109,0,0,18,50720,0,6689
14VPJ_22,0,34959,0,0,1,60,0,30516
12UWF_00,0,65536,0,0,0,0,0,0
12TUT_23,0,1076,3129,12374,381,7227,1010,40339
14VNL_25,0,3852,90,0,0,11470,0,50124
14SNA_24,0,41,1856,0,9,6942,46369,10319
18UYD_16,21,6775,0,0,273,48087,0,10380
19VEC_15,0,1419,0,0,0,5,0,64112
13REM_25,0,0,0,1018,0,6,0,64512
13QDF_26,5,83,1645,0,0,56805,45,6953
10SGJ_16,3,526,0,12076,14400,17917,551,20063
11SKD_06,0,87,32,1265,0,0,7,64145
13QGB_21,19,0,1078,1414,0,21777,4034,37214
12TUT_24,0,622,27,0,0,0,1,64886
12UWF_07,291,10097,932,441,348,32890,13514,7023
18UUC_16,0,2474,0,18,0,61697,0,1347
14VPJ_25,0,1638,0,467,61,11226,0,52144
13QGB_19,4,0,8,316,0,57498,7493,217
18UUC_29,0,5525,0,0,14,52164,0,7833
11SKD_01,0,0,337,65199,0,0,0,0
13QGB_26,6,114,306,181,0,32677,30612,1640
13REM_22,28,0,28267,1174,0,2095,0,33972
13QDF_21,0,0,0,0,0,48558,2,16976
10SGJ_11,0,54,14,0,11,42191,0,23266
19VEC_12,0,10253,0,0,2,38279,0,17002
14VNL_22,0,4472,94,9,389,30440,0,30132
14SNA_23,0,864,2366,0,641,54206,480,6979
18UYD_11,7,15343,0,2787,9,17263,0,30127
17SLS_24,25,484,431,0,0,13721,45626,5249
18TWN_12,87,217,10175,0,35,29204,9621,16197
11TNM_28,8,0,479,0,3,1845,62671,530
18STJ_00,0,18349,557,0,237,15083,15099,16211
16TCM_25,190,289,4252,0,39,1813,55198,3755
14QNG_13,97,0,3706,0,0,1466,59522,745
11TNM_17,0,0,120,0,341,39382,21872,3821
12VWJ_24,11,0,213,435,45,56581,0,8251
15UWU_06,0,0,0,0,0,42602,0,22934
14TKL_05,0,0,22,0,0,22,65492,0
16SBE_04,0,78,289,0,2,64975,0,192
12TYL_04,0,7,0,0,0,65245,0,284
15UWB_22,120,0,59,1196,201,30141,0,33819
18STJ_07,0,19,520,0,139,37885,16048,10925
18TWN_15,25,40,2,0,329,55103,1387,8650
17SLS_23,4,392,794,0,2,49585,6191,8568
15UWB_25,2,2740,3,62,534,8860,0,53335
14TKL_02,0,0,0,0,0,0,65536,0
16SBE_03,0,37581,363,0,1483,22376,1754,1979
12TYL_03,102,1669,1,58575,166,0,0,5023
15UWU_01,5,264,4408,0,334,54734,0,5791
11TNM_10,8,4115,12014,861,0,538,831,47169
12VWJ_23,290,427,49,378,3,49492,0,14897
14QNG_14,662,74,9981,0,0,0,52068,2751
11TNM_19,0,0,46,0,0,63420,5,2065
18TWN_23,0,721,5,0,163,59671,85,4891
17SLS_15,2,1219,164,0,42,42850,14184,7075
15UWU_08,0,37,0,0,0,53917,0,11582
21UVU_04,0,0,0,0,0,65489,0,47
15UWB_13,0,19,0,0,1,60526,0,4990
14QNG_22,8,0,303,0,0,1111,64035,79
16TGS_04,0,0,0,0,0,65028,33,475
12VWJ_15,5,9520,19,1,108,49606,0,6277
11TNM_26,7,5,51,0,62,60815,1027,3569
21UVU_03,0,3417,228,0,116,8375,0,53400
17SLS_12,8,500,340,0,16,53622,7757,3293
18TWN_24,74,42929,1067,0,39,10013,1306,10108
16TCM_13,7,0,1006,0,7,635,61950,1931
12VWJ_12,0,23,0,0,5,29075,0,36433
11TNM_21,50,0,270,664,2,47514,4903,12133
16TGS_03,0,15146,0,0,2636,35735,1411,10608
14QNG_25,536,0,7091,2132,0,770,16008,38999
