,Region,Subregion,Country,No Data,Water,Artificial Bareground,Natural Bareground,Permanent Snow/Ice,Woody Vegetation,Cultivated Vegetation,(Semi) Natural Vegetation
30TYN_22,Europe,Western Europe,France,0,50,0,168,0,427,0,64891
30TYN_23,Europe,Southern Europe,Spain,0,190,0,2072,153,6880,121,56120
30TYN_23,Europe,Western Europe,France,0,190,0,2072,153,6880,121,56120
30TYN_24,Europe,Southern Europe,Spain,1,158,7,1206,0,51468,1643,11053
30TYN_24,Europe,Western Europe,France,1,158,7,1206,0,51468,1643,11053
30TYN_25,Europe,Southern Europe,Spain,0,0,1,0,0,49886,149,15500
30TYN_25,Europe,Western Europe,France,0,0,1,0,0,49886,149,15500
30TYN_26,Europe,Southern Europe,Spain,9,0,287,0,0,26854,24,38362
30TYN_26,Europe,Western Europe,France,9,0,287,0,0,26854,24,38362
30TYN_27,Europe,Southern Europe,Spain,18,0,0,0,64352,0,0,1166
30TYN_27,Europe,Western Europe,France,18,0,0,0,64352,0,0,1166
30TYN_28,Europe,Southern Europe,Spain,28,699,2601,119,18,58451,852,2768
30TYN_28,Europe,Western Europe,France,28,699,2601,119,18,58451,852,2768
30TYN_29,Europe,Southern Europe,Spain,1,0,659,0,0,64061,5,810
30TYN_29,Europe,Western Europe,France,1,0,659,0,0,64061,5,810
30UWD_00,Europe,Northern Europe,United Kingdom,0,22177,180,0,0,3055,40098,26
30UWD_01,Europe,Northern Europe,United Kingdom,0,0,65524,0,0,6,6,0
30UWD_02,Europe,Northern Europe,United Kingdom,7,2051,40644,0,135,3737,11301,7661
30UWD_02,Europe,Northern Europe,United Kingdom,7,2051,40644,0,135,3737,11301,7661
30UWD_03,Europe,Northern Europe,United Kingdom,0,2,599,0,0,62370,1075,1490
30UWD_04,Europe,Northern Europe,United Kingdom,0,7,329,0,0,504,63833,863
30UWD_05,Europe,Northern Europe,United Kingdom,0,231,2766,0,0,2169,4275,56095
30UWD_06,Europe,Northern Europe,United Kingdom,0,116,1221,0,0,2926,55039,6234
30UWD_06,Europe,Northern Europe,United Kingdom,0,116,1221,0,0,2926,55039,6234
30UWD_07,Europe,Northern Europe,United Kingdom,4,1043,6032,0,0,10722,39325,8410
30UWD_08,Europe,Northern Europe,United Kingdom,8,2,4643,0,327,7060,35087,18409
30UWD_09,Europe,Northern Europe,United Kingdom,0,0,2843,0,0,2666,57096,2931
30UWD_10,Europe,Northern Europe,United Kingdom,0,85,15816,0,1,12402,22570,14662
30UWD_11,Europe,Northern Europe,United Kingdom,0,128,9743,0,0,3898,43715,8052
30UWD_12,Europe,Northern Europe,United Kingdom,0,82,1284,0,5,8082,38995,17088
30UWD_13,Europe,Northern Europe,United Kingdom,0,0,2302,0,61,3710,50594,8869
30UWD_14,Europe,Northern Europe,United Kingdom,0,803,34407,0,205,12053,6937,11131
30UWD_15,Europe,Northern Europe,United Kingdom,0,1208,8019,0,0,12825,24376,19108
30UWD_16,Europe,Northern Europe,United Kingdom,0,0,1289,0,530,8277,25189,30251
30UWD_17,Europe,Northern Europe,United Kingdom,0,648,4218,0,0,6585,45821,8264
30UWD_18,Europe,Northern Europe,United Kingdom,0,40,1872,0,0,3644,32890,27090
30UWD_19,Europe,Northern Europe,United Kingdom,0,9,719,0,3,5482,51525,7798
30UWD_19,Europe,Northern Europe,United Kingdom,0,9,719,0,3,5482,51525,7798
30UWD_20,Europe,Northern Europe,United Kingdom,0,0,1475,0,0,20430,24702,18929
30UWD_21,Europe,Northern Europe,United Kingdom,0,10,411,0,0,4664,55523,4928
30UWD_22,Europe,Northern Europe,United Kingdom,0,86,851,0,35,13473,46946,4145
30UWD_23,Europe,Northern Europe,United Kingdom,0,0,1283,0,0,1259,54300,8694
30UWD_24,Europe,Northern Europe,United Kingdom,8,11,2205,0,17,2074,57093,4128
30UWD_25,Europe,Northern Europe,United Kingdom,0,0,121,0,50,6559,24095,34711
30UWD_25,Europe,Northern Europe,United Kingdom,0,0,121,0,50,6559,24095,34711
30UWD_26,Europe,Northern Europe,United Kingdom,0,7,665,0,42,5839,53455,5528
30UWD_26,Europe,Northern Europe,United Kingdom,0,7,665,0,42,5839,53455,5528
30UWD_27,Europe,Northern Europe,United Kingdom,0,537,21143,0,274,5817,26173,11592
30UWD_28,Europe,Northern Europe,United Kingdom,0,0,579,0,0,1005,61484,2468
30UWD_28,Europe,Northern Europe,United Kingdom,0,0,579,0,0,1005,61484,2468
30UWD_29,Europe,Northern Europe,United Kingdom,2,66,693,0,0,5085,51779,7911
30UWD_29,Europe,Northern Europe,United Kingdom,2,66,693,0,0,5085,51779,7911
30UYU_00,Europe,Western Europe,France,0,9134,2028,0,229,4879,35437,13829
30UYU_01,Europe,Western Europe,France,0,71,53777,0,1296,1596,2468,6328
30UYU_02,Europe,Western Europe,France,0,1204,57001,0,338,1441,2621,2931
30UYU_03,Europe,Western Europe,France,0,93,317,0,7,64276,314,529
30UYU_04,Europe,Western Europe,France,0,0,378,0,0,32,65117,9
30UYU_05,Europe,Western Europe,France,0,386,458,0,15,2757,14876,47044
30UYU_06,Europe,Western Europe,France,0,0,933,0,0,10215,53703,685
30UYU_07,Europe,Western Europe,France,0,28,1169,0,2,3647,60480,210
30UYU_08,Europe,Western Europe,France,0,270,897,0,6,4081,56533,3749
30UYU_09,Europe,Western Europe,France,0,139,1079,0,0,7889,56092,337
30UYU_10,Europe,Western Europe,France,0,5,1332,0,1,2620,50285,11293
30UYU_11,Europe,Western Europe,France,0,669,484,0,1,28128,35930,324
30UYU_12,Europe,Western Europe,France,0,16,787,0,0,37800,26782,151
30UYU_13,Europe,Western Europe,France,0,1,1728,0,0,14616,14520,34671
30UYU_14,Europe,Western Europe,France,0,38,1783,0,0,1779,61869,67
30UYU_15,Europe,Western Europe,France,0,1280,844,0,0,14111,46953,2348
30UYU_16,Europe,Western Europe,France,0,37,453,0,0,19863,44447,736
30UYU_17,Europe,Western Europe,France,0,250,2424,17,0,9349,53240,256
30UYU_18,Europe,Western Europe,France,0,0,337,0,0,8403,56725,71
30UYU_19,Europe,Western Europe,France,0,0,25439,0,9,3014,36401,673
30UYU_20,Europe,Western Europe,France,0,0,2281,0,0,215,62029,1011
30UYU_21,Europe,Western Europe,France,0,291,992,0,6,6812,56737,698
30UYU_22,Europe,Western Europe,France,0,386,1605,0,1,1439,61370,735
30UYU_23,Europe,Western Europe,France,0,0,142,0,1,14649,50611,133
30UYU_24,Europe,Western Europe,France,0,0,23,0,0,61448,3444,621
30UYU_25,Europe,Western Europe,France,0,777,3366,0,85,15429,44966,913
30UYU_26,Europe,Western Europe,France,0,0,3020,0,6,41,61061,1408
30UYU_27,Europe,Western Europe,France,0,0,1356,0,13,12663,51206,298
30UYU_28,Europe,Western Europe,France,0,0,674,0,4,9416,55282,160
30UYU_29,Europe,Western Europe,France,0,8,646,0,26,5393,59033,430
30VUJ_00,Europe,Northern Europe,United Kingdom,0,65536,0,0,0,0,0,0
30VUJ_01,Europe,Northern Europe,United Kingdom,0,1218,3,0,2492,3,0,61820
30VUJ_02,Europe,Northern Europe,United Kingdom,6,153,0,1918,1154,3624,0,58681
30VUJ_03,Europe,Northern Europe,United Kingdom,0,65536,0,0,0,0,0,0
30VUJ_04,Europe,Northern Europe,United Kingdom,0,0,0,0,0,0,0,65536
30VUJ_05,Europe,Northern Europe,United Kingdom,1,1289,457,0,0,619,63169,1
30VUJ_06,Europe,Northern Europe,United Kingdom,0,0,0,0,0,0,0,65536
30VUJ_07,Europe,Northern Europe,United Kingdom,0,9707,0,0,0,1564,1,54264
30VUJ_08,Europe,Northern Europe,United Kingdom,0,65536,0,0,0,0,0,0
30VUJ_09,Europe,Northern Europe,United Kingdom,0,0,63,0,0,37709,3218,24546
30VUJ_10,Europe,Northern Europe,United Kingdom,0,112,0,0,0,36342,1138,27944
30VUJ_11,Europe,Northern Europe,United Kingdom,0,51178,24,0,13077,1,1033,223
30VUJ_12,Europe,Northern Europe,United Kingdom,0,0,0,0,0,54881,61,10594
30VUJ_13,Europe,Northern Europe,United Kingdom,0,64976,0,0,560,0,0,0
30VUJ_14,Europe,Northern Europe,United Kingdom,7,11386,1325,0,454,42774,497,9093
30VUJ_15,Europe,Northern Europe,United Kingdom,0,17151,94,0,283,45861,640,1507
30VUJ_16,Europe,Northern Europe,United Kingdom,0,1627,403,0,130,35192,0,28184
30VUJ_17,Europe,Northern Europe,United Kingdom,3,6179,1480,0,1696,38369,14952,2857
30VUJ_18,Europe,Northern Europe,United Kingdom,0,65270,0,0,266,0,0,0
30VUJ_19,Europe,Northern Europe,United Kingdom,3,234,121,0,822,41900,71,22385
30VUJ_20,Europe,Northern Europe,United Kingdom,0,212,2512,963,34,29520,0,32295
30VUJ_21,Europe,Northern Europe,United Kingdom,0,55028,227,0,1195,2143,6168,775
30VUJ_22,Europe,Northern Europe,United Kingdom,1,802,2,0,16,41665,15769,7281
30VUJ_23,Europe,Northern Europe,United Kingdom,0,3291,109,1217,428,29495,6,30990
30VUJ_24,Europe,Northern Europe,United Kingdom,0,33,47,0,1,35088,4774,25593
30VUJ_25,Europe,Northern Europe,United Kingdom,0,2699,412,10803,1556,29474,35,20557
30VUJ_26,Europe,Northern Europe,United Kingdom,0,13643,481,77,1510,24060,5259,20506
30VUJ_27,Europe,Northern Europe,United Kingdom,2,39,1642,159,1,49102,5879,8712
30VUJ_28,Europe,Northern Europe,United Kingdom,0,55,3,0,17,15901,251,49309
30VUJ_29,Europe,Northern Europe,United Kingdom,6,18,1,0,4322,12437,0,48752
31TCF_00,Europe,Southern Europe,Spain,0,65536,0,0,0,0,0,0
31TCF_01,Europe,Southern Europe,Spain,45,0,61521,0,0,269,3520,181
31TCF_02,Europe,Southern Europe,Spain,0,31549,0,33987,0,0,0,0
31TCF_03,Europe,Southern Europe,Spain,0,0,1,0,0,65505,9,21
31TCF_04,Europe,Southern Europe,Spain,1,0,430,0,0,0,65105,0
31TCF_05,Europe,Southern Europe,Spain,0,0,100,0,0,24792,72,40572
31TCF_06,Europe,Southern Europe,Spain,17,0,6447,0,0,22394,33545,3133
31TCF_07,Europe,Southern Europe,Spain,2,0,3254,0,0,25041,36776,463
31TCF_08,Europe,Southern Europe,Spain,104,62879,830,0,0,531,109,1083
31TCF_09,Europe,Southern Europe,Spain,8,10,2399,0,0,25255,37837,27
31TCF_10,Europe,Southern Europe,Spain,0,0,188,0,0,18,64891,439
31TCF_11,Europe,Southern Europe,Spain,13,0,2664,2,0,48424,12457,1976
31TCF_12,Europe,Southern Europe,Spain,1,0,3819,0,0,2719,58001,996
31TCF_13,Europe,Southern Europe,Spain,3,0,1331,0,0,44041,17632,2529
31TCF_14,Europe,Southern Europe,Spain,0,0,131,0,0,61125,3082,1198
31TCF_15,Europe,Southern Europe,Spain,9,41935,10411,130,0,6995,4682,1374
31TCF_16,Europe,Southern Europe,Spain,1,0,26,0,0,62017,3327,165
31TCF_17,Europe,Southern Europe,Spain,7,0,10,0,0,27900,37560,59
31TCF_18,Europe,Southern Europe,Spain,0,0,3,0,0,1001,64500,32
31TCF_19,Europe,Southern Europe,Spain,31,7609,27771,0,0,9624,12618,7883
31TCF_20,Europe,Southern Europe,Spain,0,0,37,0,0,615,64884,0
31TCF_21,Europe,Southern Europe,Spain,0,0,797,0,0,0,64739,0
31TCF_22,Europe,Southern Europe,Spain,0,0,70,0,0,1367,64090,9
31TCF_23,Europe,Southern Europe,Spain,0,0,3,0,0,0,65533,0
31TCF_24,Europe,Southern Europe,Spain,0,3,9216,0,0,40071,16081,165
31TCF_25,Europe,Southern Europe,Spain,1,0,3619,0,0,52109,4957,4850
31TCF_26,Europe,Southern Europe,Spain,11,31,92,0,0,18546,45341,1515
31TCF_27,Europe,Southern Europe,Spain,2,3,6007,0,0,1,59361,162
31TCF_28,Europe,Southern Europe,Spain,0,0,1219,0,0,43698,19645,974
31TCF_29,Europe,Southern Europe,Spain,6,0,21782,0,0,17305,22477,3966
31TEJ_00,Europe,Western Europe,France,0,65536,0,0,0,0,0,0
31TEJ_01,Europe,Western Europe,France,170,0,59100,0,0,1162,3843,1261
31TEJ_02,Europe,Western Europe,France,120,10557,2419,21048,1184,3139,20696,6373
31TEJ_03,Europe,Western Europe,France,91,45799,9873,0,1344,377,6556,1496
31TEJ_04,Europe,Southern Europe,Spain,0,0,35,0,4,64716,427,354
31TEJ_04,Europe,Western Europe,France,0,0,35,0,4,64716,427,354
31TEJ_05,Europe,Southern Europe,Spain,0,0,72,0,0,280,64968,216
31TEJ_05,Europe,Western Europe,France,0,0,72,0,0,280,64968,216
31TEJ_06,Europe,Western Europe,France,0,0,9,0,6,2897,1563,61061
31TEJ_07,Europe,Western Europe,France,10,700,1858,0,440,34313,17859,10356
31TEJ_08,Europe,Western Europe,France,0,0,17,0,0,2663,2989,59867
31TEJ_09,Europe,Western Europe,France,15,5,3115,0,7,27692,30072,4630
31TEJ_10,Europe,Western Europe,France,17,0,1981,0,23,25369,14289,23857
31TEJ_11,Europe,Western Europe,France,61,124,12850,0,0,3140,45414,3947
31TEJ_12,Europe,Southern Europe,Spain,0,0,21,0,2,57207,2546,5760
31TEJ_12,Europe,Western Europe,France,0,0,21,0,2,57207,2546,5760
31TEJ_13,Europe,Western Europe,France,13,0,143,0,331,60637,2224,2188
31TEJ_14,Europe,Western Europe,France,1,0,29,0,423,59072,2028,3983
31TEJ_15,Europe,Southern Europe,Spain,0,0,201,0,0,43936,11859,9540
31TEJ_15,Europe,Western Europe,France,0,0,201,0,0,43936,11859,9540
31TEJ_16,Europe,Southern Europe,Spain,1,0,1644,0,63,20566,31867,11395
31TEJ_16,Europe,Western Europe,France,1,0,1644,0,63,20566,31867,11395
31TEJ_17,Europe,Western Europe,France,14,0,1806,0,7,13890,49173,646
31TEJ_18,Europe,Western Europe,France,3,0,451,342,160,558,1387,62635
31TEJ_19,Europe,Western Europe,France,176,25,30673,0,1,1075,31697,1889
31TEJ_20,Europe,Western Europe,France,49,0,470,4,0,42717,372,21924
31TEJ_21,Europe,Western Europe,France,10,0,260,0,0,8538,6186,50542
31TEJ_22,Europe,Western Europe,France,1,0,562,0,2,63488,711,772
31TEJ_23,Europe,Western Europe,France,9,0,2551,0,0,1805,58457,2714
31TEJ_24,Europe,Western Europe,France,24,0,1703,0,0,3378,37815,22616
31TEJ_25,Europe,Southern Europe,Spain,0,14,206,0,315,56333,2398,6270
31TEJ_25,Europe,Western Europe,France,0,14,206,0,315,56333,2398,6270
31TEJ_26,Europe,Western Europe,France,0,155,1705,0,125,1319,61351,881
31TEJ_27,Europe,Western Europe,France,5,0,790,0,0,18187,13157,33397
31TEJ_28,Europe,Western Europe,France,17,0,5032,0,1,19572,19218,21696
31TEJ_29,Europe,Western Europe,France,0,0,60,0,47,53829,87,11513
31TGK_00,Europe,Western Europe,France,7,27866,4154,174,914,21395,7617,3409
31TGK_01,Europe,Western Europe,France,2,0,26919,0,1139,7692,29782,2
31TGK_02,Europe,Western Europe,France,0,0,0,21329,44177,0,0,30
31TGK_03,Europe,Western Europe,France,3,745,1806,103,13536,38474,2591,8278
31TGK_03,Europe,Southern Europe,Italy,3,745,1806,103,13536,38474,2591,8278
31TGK_04,Europe,Western Europe,France,0,0,142,0,192,63795,1189,218
31TGK_05,Europe,Western Europe,France,0,0,1517,0,53,238,63699,29
31TGK_06,Europe,Western Europe,France,0,207,0,0,152,968,0,64209
31TGK_07,Europe,Western Europe,France,4,0,500,15,277,9542,1515,53683
31TGK_08,Europe,Western Europe,France,1,13,1148,6,27,8690,147,55504
31TGK_08,Europe,Southern Europe,Italy,1,13,1148,6,27,8690,147,55504
31TGK_09,Europe,Western Europe,France,0,101,54,0,33,26007,736,38605
31TGK_10,Europe,Western Europe,France,0,0,747,16164,2443,15186,1890,29106
31TGK_11,Europe,Western Europe,France,1,1,505,1,3,39373,14115,11537
31TGK_12,Europe,Western Europe,France,9,10640,4687,0,1147,21960,23006,4087
31TGK_13,Europe,Western Europe,France,5,249,4212,0,47,33603,20431,6989
31TGK_14,Europe,Western Europe,France,4,0,7820,0,658,27574,26741,2739
31TGK_15,Europe,Western Europe,France,0,99,59,0,1,53970,11241,166
31TGK_16,Europe,Western Europe,France,2,128,9,0,17212,73,0,48112
31TGK_17,Europe,Western Europe,France,0,0,761,0,44,36354,27048,1329
31TGK_18,Europe,Western Europe,France,4,289,614,29377,11985,2411,0,20856
31TGK_18,Europe,Southern Europe,Italy,4,289,614,29377,11985,2411,0,20856
31TGK_19,Europe,Western Europe,France,1,0,4249,0,25,18184,40127,2950
31TGK_20,Europe,Western Europe,France,0,9,1552,39055,9673,95,0,15152
31TGK_20,Europe,Southern Europe,Italy,0,9,1552,39055,9673,95,0,15152
31TGK_21,Europe,Western Europe,France,6,86,964,0,99,21308,1643,41430
31TGK_22,Europe,Western Europe,France,4,0,1715,0,126,50706,12768,217
31TGK_23,Europe,Western Europe,France,0,0,0,6774,660,345,79,57678
31TGK_24,Europe,Western Europe,France,0,0,180,0,0,53263,5863,6230
31TGK_25,Europe,Western Europe,France,38,1,4117,0,23,33915,26722,720
31TGK_26,Europe,Western Europe,France,5,0,4637,0,22,45537,15200,135
31TGK_27,Europe,Western Europe,France,3,2477,0,0,0,0,0,63056
31TGK_28,Europe,Western Europe,France,0,43,1475,0,397,42120,11753,9748
31TGK_29,Europe,Western Europe,France,1,0,1078,0,212,52831,10484,930
31UCU_00,Europe,Northern Europe,United Kingdom,0,65536,0,0,0,0,0,0
31UCU_01,Europe,Northern Europe,United Kingdom,0,161,58123,0,12,2822,882,3536
31UCU_02,Europe,Northern Europe,United Kingdom,0,16609,32,38405,392,3600,86,6412
31UCU_03,Europe,Northern Europe,United Kingdom,0,20313,1489,23313,1292,16,14850,4263
31UCU_04,Europe,Northern Europe,United Kingdom,1,0,0,0,0,61745,3326,464
31UCU_05,Europe,Northern Europe,United Kingdom,2,0,414,0,0,87,64386,647
31UCU_06,Europe,Northern Europe,United Kingdom,0,38,0,0,0,116,10054,55328
31UCU_07,Europe,Northern Europe,United Kingdom,0,227,2592,0,0,364,54255,8098
31UCU_08,Europe,Northern Europe,United Kingdom,7,0,847,0,0,128,57580,6974
31UCU_09,Europe,Northern Europe,United Kingdom,9,6,914,0,0,715,51151,12741
31UCU_10,Europe,Northern Europe,United Kingdom,1,887,977,0,0,9027,36932,17712
31UCU_11,Europe,Northern Europe,United Kingdom,1,147,13386,0,2,3273,43159,5568
31UCU_12,Europe,Northern Europe,United Kingdom,7,0,605,0,0,1446,52927,10551
31UCU_13,Europe,Northern Europe,United Kingdom,13,12,1210,0,0,834,57065,6402
31UCU_14,Europe,Northern Europe,United Kingdom,25,1102,2471,0,0,4510,33096,24332
31UCU_15,Europe,Northern Europe,United Kingdom,14,0,773,0,0,430,58209,6110
31UCU_16,Europe,Northern Europe,United Kingdom,21,166,2315,0,0,1257,48789,12988
31UCU_17,Europe,Northern Europe,United Kingdom,41,52,482,0,0,4278,59137,1546
31UCU_18,Europe,Northern Europe,United Kingdom,119,1105,2188,0,0,5788,29613,26723
31UCU_19,Europe,Northern Europe,United Kingdom,3,0,2607,0,0,319,61627,980
31UCU_20,Europe,Northern Europe,United Kingdom,19,50746,1543,30,71,4,12007,1116
31UCU_21,Europe,Northern Europe,United Kingdom,19,0,1790,0,0,4438,51961,7328
31UCU_22,Europe,Northern Europe,United Kingdom,0,418,900,0,0,1934,61857,427
31UCU_23,Europe,Northern Europe,United Kingdom,10,0,387,0,0,1885,61582,1672
31UCU_24,Europe,Northern Europe,United Kingdom,1,41,2517,0,0,821,55345,6811
31UCU_25,Europe,Northern Europe,United Kingdom,3,11,12314,0,0,2269,35331,15608
31UCU_26,Europe,Northern Europe,United Kingdom,0,232,3785,0,0,2398,53535,5586
31UCU_27,Europe,Northern Europe,United Kingdom,4,766,11967,0,0,857,42029,9913
31UCU_28,Europe,Northern Europe,United Kingdom,13,0,18563,0,6,1115,31710,14129
31UCU_29,Europe,Northern Europe,United Kingdom,1,34,2867,0,0,295,60516,1823
32TPT_00,Europe,Western Europe,Austria,0,63134,10,0,14,1874,504,0
32TPT_00,Europe,Western Europe,Germany,0,63134,10,0,14,1874,504,0
32TPT_01,Europe,Western Europe,Austria,0,1907,63376,0,48,179,26,0
32TPT_01,Europe,Western Europe,Germany,0,1907,63376,0,48,179,26,0
32TPT_02,Europe,Western Europe,Austria,1,0,0,0,65535,0,0,0
32TPT_02,Europe,Southern Europe,Italy,1,0,0,0,65535,0,0,0
32TPT_03,Europe,Western Europe,Austria,0,2460,30970,0,101,21984,10021,0
32TPT_04,Europe,Western Europe,Austria,0,3,0,0,0,65171,362,0
32TPT_04,Europe,Western Europe,Germany,0,3,0,0,0,65171,362,0
32TPT_05,Europe,Western Europe,Austria,0,796,148,0,0,329,64261,2
32TPT_05,Europe,Western Europe,Germany,0,796,148,0,0,329,64261,2
32TPT_06,Europe,Western Europe,Austria,0,0,0,0,0,39,18,65479
32TPT_06,Europe,Southern Europe,Italy,0,0,0,0,0,39,18,65479
32TPT_07,Europe,Western Europe,Austria,0,63,477,0,13,21863,43120,0
32TPT_07,Europe,Western Europe,Germany,0,63,477,0,13,21863,43120,0
32TPT_08,Europe,Western Europe,Austria,18,280,410,0,29,36644,1676,26479
32TPT_08,Europe,Western Europe,Germany,18,280,410,0,29,36644,1676,26479
32TPT_09,Europe,Western Europe,Austria,0,378,0,0,52238,21,0,12899
32TPT_09,Europe,Southern Europe,Italy,0,378,0,0,52238,21,0,12899
32TPT_10,Europe,Western Europe,Austria,1,0,455,0,0,41422,8328,15330
32TPT_11,Europe,Western Europe,Austria,0,0,250,0,0,38350,1872,25064
32TPT_12,Europe,Western Europe,Austria,9,1,0,0,35831,0,0,29695
